round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma
11,7,1.7622172679901122,0.3652654867256637,3164,0,0,633,1.9272753634030306,0.3358,0.9313906640733245,0.08666935678901563,0,0,0,0,0,0,10,0.025,0.15
11,8,1.780836968421936,0.370713141025641,2496,0,0,500,1.9272753634030306,0.3358,0.9231020590480996,0.0858239113749071,0,0,0,0,0,0,10,0.025,0.15
11,9,1.789883512655894,0.34688183807439826,1828,0,0,366,1.9272753634030306,0.3358,0.8877912229081645,0.08243889345084086,0,0,0,0,0,0,10,0.025,0.15
11,10,1.8827813529968263,0.31982758620689655,1160,0,0,232,1.9272753634030306,0.3358,0.8234096375031595,0.07578374300894448,0,0,0,0,0,0,10,0.025,0.15
11,11,1.924611359834671,0.34471544715447155,492,0,0,99,1.9272753634030306,0.3358,0.6972649187059239,0.06453006862651668,0,0,0,0,0,0,10,0.025,0.15
12,0,1.6384842180436658,0.40767563432360066,7843,0,0,1566,1.8827054923093771,0.3516,0.9067738076651299,0.08434992560333565,0,0,0,0,0,0,10,0.025,0.15
12,1,1.655069892552861,0.397044472326781,7173,0,0,1435,1.8827054923093771,0.3516,0.91095762642954,0.08492283355818034,0,0,0,0,0,0,10,0.025,0.15
12,2,1.671289587020874,0.3979861644888547,6505,0,0,1301,1.8827054923093771,0.3516,0.9246324628119195,0.08634732566144238,0,0,0,0,0,0,10,0.025,0.15
12,3,1.6828602080759796,0.38877848209696764,5837,0,0,1167,1.8827054923093771,0.3516,0.9273196107816432,0.08667887410600157,0,0,0,0,0,0,10,0.025,0.15
12,4,1.6812580585479737,0.3903462952215129,5169,0,0,1034,1.8827054923093771,0.3516,0.9343274887396578,0.08720630979663324,0,0,0,0,0,0,10,0.025,0.15
12,5,1.6979778041442235,0.3777382803821373,4501,0,0,900,1.8827054923093771,0.3516,0.9371734208029283,0.08778634568580612,0,0,0,0,0,0,10,0.025,0.15
12,6,1.7077096525828044,0.3857254697286013,3832,0,0,767,1.8827054923093771,0.3516,0.9352444910118356,0.08752274144473851,0,0,0,0,0,0,10,0.025,0.15
12,7,1.7406495451927184,0.3732300884955752,3164,0,0,633,1.8827054923093771,0.3516,0.9254905929577092,0.0865881742999854,0,0,0,0,0,0,10,0.025,0.15
12,8,1.7485993766784669,0.3857772435897436,2496,0,0,500,1.8827054923093771,0.3516,0.9159096768414393,0.08572490832918547,0,0,0,0,0,0,10,0.025,0.15
12,9,1.7543313908576965,0.36066739606126913,1828,0,0,366,1.8827054923093771,0.3516,0.8799185817898421,0.08234829575587019,0,0,0,0,0,0,10,0.025,0.15
12,10,1.844387068748474,0.32879310344827584,1160,0,0,232,1.8827054923093771,0.3516,0.8176111163916889,0.07599423087723173,0,0,0,0,0,0,10,0.025,0.15
