round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
4,9,2.0858484705289206,0.26821663019693653,1828,0,0,366,2.2279341220855713,0.2496,0.9102559106615089,0.08042699554866907,0.08025402901845508,0.0902629340955988,0.8891138962153362,107744,0.8891089435724777,0.11089105642752228,10,0.025,0.15,,
4,10,2.155631860494614,0.2496551724137931,1160,0,0,232,2.227957870386824,0.2497,0.8232371317077992,0.07193640393061673,0.07181257363630189,0.0902629340955988,0.7955931673952515,96411,0.795588453730752,0.20441154626924796,10,0.025,0.15,,
4,11,2.2008964240550997,0.23882113821138212,492,0,0,99,2.2285839485216745,0.2491,0.6838329070679543,0.054635920960416785,0.05458162152624407,0.0902629340955988,0.6046958485509808,73278,0.6046937664009506,0.3953062335990494,10,0.025,0.15,,
5,0,1.842692639174,0.3391686854519954,7843,0,0,1566,2.195606868478316,0.2704,0.9049405815515053,0.08420714079570071,0.08400867051267982,0.08934771113216183,0.9402442373422993,113940,0.9402386493043521,0.05976135069564792,10,0.025,0.15,,
5,1,1.8528454700060057,0.327185278126307,7173,0,0,1435,2.195606880550143,0.2704,0.9232103533433296,0.08558470924774521,0.08537635769055904,0.08934771113216183,0.9555517047696501,115795,0.9555462032315031,0.04445379676849692,10,0.025,0.15,,
5,2,1.8794615182222105,0.3292544196771714,6505,0,0,1301,2.1956068835680997,0.2704,0.9316439839694393,0.0871411961435289,0.08692129261310273,0.08934771113216183,0.9728429694584697,117891,0.9728425013615883,0.02715749863841166,10,0.025,0.15,,
5,3,1.8971992692221766,0.3235908857289704,5837,0,0,1167,2.1956068865860563,0.2704,0.9434808071704724,0.08824694447134257,0.08801858075734387,0.08934771113216183,0.9851240691119992,119379,0.9851215527058474,0.014878447294152553,10,0.025,0.15,,
5,4,1.9166090973993628,0.3056684078158251,5169,0,0,1034,2.1956068865860563,0.2704,0.9574954235948737,0.08935225593119783,0.08911522193370693,0.08934771113216183,0.9973979277531977,120866,0.9879602581241439,0.012039741875856103,10,0.025,0.15,,
5,5,1.9345340847969055,0.3090202177293935,4501,0,0,900,2.1956068865860563,0.2704,0.9606627820839211,0.08926327688017058,0.08902694881212152,0.08934771113216183,0.9964099548049724,120746,0.9879602581241439,0.012039741875856103,10,0.025,0.15,,
5,6,1.9510450641314188,0.2975730688935282,3832,0,0,767,2.195606871496273,0.2704,0.9704542053551426,0.08958661112647848,0.08934771113216183,0.08934771113216183,0.9999999999888077,121181,0.9879602581241439,0.012039741875856103,10,0.025,0.15,,
5,7,1.9846954436302184,0.2933312262958281,3164,0,0,633,2.195606859424446,0.2704,0.9596422430730734,0.08787585932066994,0.08765035849361712,0.08934771113216183,0.9810028413932728,118879,0.9809955273885561,0.01900447261144389,10,0.025,0.15,,
