round,client_id,client_i_training_loss,client_i_training_accuracy,client_i_training_dataset_size,client_i_evaluation_loss,client_i_evaluation_accuracy,client_i_evaluation_dataset_size,client_i_central_evaluation_loss,client_i_central_evaluation_accuracy,client_i_cosine_similarity,client_i_importance_coefficient,client_i_tanh_val,tanh_normalization_value,client_i_q,client_i_mask_order,client_i_v_nonzero_fraction,client_i_v_sparsity,local_epochs,learning_rate,gamma,client_i_corrupted_labels,client_i_corruption_fraction
5,10,2.0845662796497346,0.27336206896551724,1160,0,0,232,2.1991228182104567,0.2995,0.8420139001694784,0.0736380059994477,0.0735051919999047,0.08896916200938368,0.8261873028693452,100119,0.8261870574837847,0.17381294251621526,10,0.025,0.15,,
5,11,2.188885563611984,0.2725609756097561,492,0,0,99,2.2000727864760385,0.3004,0.7298522327031605,0.0623708594547777,0.062290108310548986,0.08896916200938368,0.7001314489539537,84843,0.7001287319898994,0.29987126801010056,10,0.025,0.15,,
6,0,1.7927452727671593,0.35051638403672064,7843,0,0,1566,2.1613944572738455,0.3072,0.9077329263692322,0.0832993098509517,0.08310717804026267,0.08854373998746388,0.9386002675185221,113741,0.9385964912280702,0.06140350877192979,10,0.025,0.15,,
6,1,1.8259108434643663,0.3421720340164506,7173,0,0,1435,2.161394460291802,0.3072,0.9251165881623682,0.08493208152899143,0.08472845104645349,0.08854373998746388,0.9569106868254325,115960,0.9569077915862092,0.0430922084137908,10,0.025,0.15,,
6,2,1.8173409123046727,0.34621060722521135,6505,0,0,1301,2.1613944391661053,0.3072,0.9365886124473022,0.08639428091800139,0.08617997257373299,0.08854373998746388,0.9733039578513526,117946,0.9732963641464905,0.026703635853509544,10,0.025,0.15,,
6,3,1.8619531424149223,0.3298954942607504,5837,0,0,1167,2.161394445202019,0.3072,0.944323016361998,0.08736259709781867,0.08714101658224421,0.08854373998746388,0.9841578477890991,119262,0.9841560627816013,0.015843937218398718,10,0.025,0.15,,
6,4,1.8611894845962524,0.3358483265621977,5169,0,0,1034,2.161394445202019,0.3072,0.9561530292808588,0.08833260182075779,0.08810357385508977,0.08854373998746388,0.9950288283120696,120579,0.9855341552375766,0.014465844762423408,10,0.025,0.15,,
6,5,1.8794701043102475,0.31848478115974227,4501,0,0,900,2.1613944572738455,0.3072,0.9630557533454296,0.08870972354320907,0.08847775581810223,0.08854373998746388,0.9992547844673123,121091,0.9855341552375766,0.014465844762423408,10,0.025,0.15,,
6,6,1.8986464794476827,0.3178757828810021,3832,0,0,767,2.161394472363629,0.3072,0.968684714585034,0.08877622872432614,0.08854373998746388,0.08854373998746388,0.999999999988706,121181,0.9855341552375766,0.014465844762423408,10,0.025,0.15,,
6,7,1.9200304288864136,0.3129898862199747,3164,0,0,633,2.161394502543196,0.3072,0.9614593191390524,0.08765755661408958,0.08743372877459184,0.08854373998746388,0.9874636963153276,119662,0.9855341552375766,0.014465844762423408,10,0.025,0.15,,
6,8,1.9553785473108292,0.3004807692307692,2496,0,0,500,2.1613959813419776,0.3072,0.943078766737311,0.08528105647251474,0.08507491047190606,0.08854373998746388,0.9608235487115208,116434,0.9608192635870013,0.039180736412998685,10,0.025,0.15,,
6,9,1.9812652651468914,0.28654266958424507,1828,0,0,366,2.1614033632640597,0.3073,0.899178552450629,0.0810430265996754,0.08086606205691352,0.08854373998746388,0.9132894326289959,110674,0.913287451931805,0.08671254806819495,10,0.025,0.15,,
6,10,2.0345490431785582,0.2888793103448276,1160,0,0,232,2.1615239789214313,0.3071,0.83773237683785,0.07465552268363905,0.07451713499272462,0.08854373998746388,0.8415855824752065,101985,0.841585383967916,0.15841461603208395,10,0.025,0.15,,
6,11,2.139336293935776,0.283130081300813,492,0,0,99,2.162638727622696,0.3073,0.7192408624007967,0.06355601414602499,0.06347057683442854,0.08854373998746388,0.7168273764209411,86866,0.7168226304236602,0.28317736957633977,10,0.025,0.15,,
7,0,1.7663604401773023,0.3595817926813719,7843,0,0,1566,2.119504738457595,0.3185,0.9087866349836906,0.08319152067101099,0.08300013238045156,0.08832964155280286,0.939663412195497,113870,0.9396610057599314,0.06033899424006861,10,0.025,0.15,,
7,1,1.7882065191603544,0.3507179701658999,7173,0,0,1435,2.1195047354396386,0.3185,0.9272858197601538,0.08484507937568425,0.08464207283728696,0.08832964155280286,0.9582521942617671,116122,0.9582446237890115,0.04175537621098846,10,0.025,0.15,,
7,2,1.7851849852823745,0.3578631821675634,6505,0,0,1301,2.119504738457595,0.3185,0.9366504240160881,0.08608541561216476,0.08587339305592967,0.08832964155280286,0.9721922510420575,117812,0.9721905893614563,0.027809410638543697,10,0.025,0.15,,
7,3,1.8255829316118488,0.3415967106390269,5837,0,0,1167,2.1195047354396386,0.3185,0.9457903754124226,0.08700492153885797,0.08678604600428526,0.08832964155280286,0.9825246030396559,119064,0.9825221567559539,0.01747784324404611,10,0.025,0.15,,
7,4,1.8292275472385127,0.3473205649061714,5169,0,0,1034,2.1195047354396386,0.3185,0.9568942014975461,0.087991073447225,0.08776468632275981,0.08832964155280286,0.9936040130911329,120406,0.9864171246554769,0.013582875344523071,10,0.025,0.15,,
7,5,1.8475405938095517,0.329104643412575,4501,0,0,900,2.1195047263857685,0.3185,0.961122781092058,0.08837152109000558,0.0881421908912052,0.08832964155280286,0.9978778283337255,120924,0.9864171246554769,0.013582875344523071,10,0.025,0.15,,
7,6,1.8621873982747397,0.3307150313152401,3832,0,0,767,2.119504738457595,0.3185,0.9655171268029107,0.08856044261523874,0.08832964155280286,0.08832964155280286,0.9999999999886787,121181,0.9864171246554769,0.013582875344523071,10,0.025,0.15,,
7,7,1.8833977971076965,0.3280657395701643,3164,0,0,633,2.119504850121993,0.3185,0.9600174015853654,0.08766709691840319,0.08744319613865455,0.08832964155280286,0.9899643494578388,119965,0.9864171246554769,0.013582875344523071,10,0.025,0.15,,
7,8,1.9109489101171493,0.3088141025641026,2496,0,0,500,2.1195064496390428,0.3185,0.9414840780192015,0.08554056261015237,0.08533253267806201,0.08832964155280286,0.9660690474565634,117070,0.966067567790596,0.033932432209404007,10,0.025,0.15,,
7,9,1.945272794564565,0.3021334792122538,1828,0,0,366,2.11951498743854,0.3185,0.9046664343511258,0.08162251550946203,0.08144173446227196,0.08832964155280286,0.9220204342464655,111732,0.9220181215031935,0.07798187849680649,10,0.025,0.15,,
7,10,1.978758419752121,0.2993965517241379,1160,0,0,232,2.119653677638573,0.3187,0.8315440531851884,0.07512856762773579,0.07498753659452158,0.08832964155280286,0.8489509894461146,102877,0.8489462131339638,0.1510537868660362,10,0.025,0.15,,
7,11,2.0893931329250335,0.2869918699186992,492,0,0,99,2.120909938329383,0.3186,0.7088881042239343,0.06399128298405937,0.06390408018212948,0.08832964155280286,0.7234726537773232,87671,0.7234655311844993,0.2765344688155007,10,0.025,0.15,,
8,0,1.7396737004480054,0.36846869820221856,7843,0,0,1566,2.0744757350487046,0.3274,0.9141590497082108,0.08331912367063911,0.083126854977396,0.08815507469620608,0.942961653233453,114269,0.9429535739631298,0.05704642603687016,10,0.025,0.15,,
8,1,1.7602689941724141,0.3606161996375296,7173,0,0,1435,2.0744757561744014,0.3274,0.9275640618836395,0.0848160713735812,0.08461327258594245,0.08815507469620608,0.9598230490595241,116313,0.9598207654602169,0.040179234539783115,10,0.025,0.15,,
8,2,1.7584854401794134,0.36713297463489625,6505,0,0,1301,2.0744757320307476,0.3274,0.9377259107370282,0.08594249813979021,0.08573152775112462,0.08815507469620608,0.9725081402924809,117850,0.9725041672855704,0.02749583271442957,10,0.025,0.15,,
8,3,1.7995346367359162,0.3513448689395237,5837,0,0,1167,2.074475750138488,0.3274,0.9443820038091983,0.08674826117977495,0.08653131309579416,0.08815507469620608,0.9815806224770475,118949,0.9815731709329768,0.018426829067023198,10,0.025,0.15,,
8,4,1.7992182507747556,0.3579222286709228,5169,0,0,1034,2.0744757561744014,0.3274,0.9539264432550897,0.08769277665891319,0.08746867946661349,0.08815507469620608,0.9922137751802694,120238,0.9922100642009539,0.007789935799046077,10,0.025,0.15,,
8,5,1.8129599339432187,0.3399911130859809,4501,0,0,900,2.074475729012791,0.3274,0.9597408254873337,0.08812837183620759,0.08790092550912533,0.08815507469620608,0.9971170214652565,120832,0.9923916093149148,0.007608390685085231,10,0.025,0.15,,
8,6,1.8293433924516043,0.34206680584551147,3832,0,0,767,2.0744757561744014,0.3274,0.9638206537374173,0.08838450578846996,0.08815507469620608,0.08815507469620608,0.9999999999886563,121181,0.9923916093149148,0.007608390685085231,10,0.025,0.15,,
8,7,1.8498525376319885,0.33701011378002527,3164,0,0,633,2.0744757984257953,0.3274,0.95552595742323,0.08754061794348938,0.08731768287404104,0.08815507469620608,0.9905009232192099,120030,0.9904936376689607,0.009506362331039298,10,0.025,0.15,,
